Date,Total membership,Full Members,Guests,Daily active members,Daily members posting messages,Weekly active members,Weekly members posting messages,Messages in public channels,Messages in private channels,Messages in shared channels,Messages in DMs,"Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs",Name,"Public channels, single-workspace",Messages posted
11/09/2018,12,12,0,7,2,11,9,0,0,0,3,0,0,1,0.5,0,0.5,0,8,708
12/09/2018,12,12,0,7,4,11,9,0,0,0,7,0,0,1,0.125,0,0.875,0,8,717
13/09/2018,12,12,0,5,4,11,8,0,0,0,48,0,0,1,0.0222,0.0222,0.9556,0,8,767
14/09/2018,12,12,0,6,3,10,6,0,0,0,29,0,0,1,0.0233,0,0.9767,0,8,797
15/09/2018,12,12,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,8,797
16/09/2018,12,12,0,4,3,10,6,0,0,0,4,0,0,1,0.1818,0.1818,0.6364,0,8,802
17/09/2018,12,12,0,4,3,9,5,0,0,0,3,0,0,1,0,0.1538,0.8462,0,8,824
18/09/2018,12,12,0,10,6,10,8,1,0,0,35,0.0278,0,0.9722,0.0769,0.0128,0.9103,0,8,876
19/09/2018,12,12,0,10,7,10,9,0,0,0,25,0,0,1,0.254,0,0.746,0,8,913
20/09/2018,12,12,0,6,3,10,9,0,0,0,7,0,0,1,0,0.0588,0.9412,0,8,938
21/09/2018,12,12,0,4,2,10,9,0,0,0,4,0,0,1,0.125,0,0.875,0,8,942
22/09/2018,12,12,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,8,942
23/09/2018,12,12,0,3,2,10,9,0,0,0,2,0,0,1,0,0,1,0,8,944
24/09/2018,12,12,0,6,6,10,9,0,0,0,10,0,0,1,0,0,1,0,8,957
25/09/2018,12,12,0,6,2,11,9,0,0,0,4,0,0,1,0.0833,0,0.9167,0,8,971
26/09/2018,12,12,0,8,3,11,8,1,0,0,1,0.5,0,0.5,0.1714,0,0.8286,0,8,1001
27/09/2018,12,12,0,9,1,11,7,0,0,0,1,0,0,1,0.2778,0,0.7222,0,8,1014
28/09/2018,12,12,0,4,0,10,7,0,0,0,0,0,0,0,0.8333,0,0.1667,0,8,1015
29/09/2018,12,12,0,1,0,10,7,0,0,0,0,0,0,0,1,0,0,0,8,1015
30/09/2018,12,12,0,1,0,10,7,0,0,0,0,0,0,0,0,0,1,0,8,1015
1/10/2018,12,12,0,6,6,10,7,0,0,0,7,0,0,1,0.1176,0,0.8824,0,8,1023
2/10/2018,13,13,0,9,4,11,9,0,0,0,4,0,0,1,0.2558,0,0.7442,0,8,1033
3/10/2018,13,13,0,5,2,11,9,0,0,0,2,0,0,1,0.2857,0,0.7143,0,8,1035
4/10/2018,13,13,0,8,2,11,9,0,0,0,30,0,0,1,0.2955,0,0.7045,0,8,1065
5/10/2018,13,13,0,5,2,11,9,0,0,0,19,0,0,1,0.1333,0,0.8667,0,8,1084
6/10/2018,13,13,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,8,1084
7/10/2018,13,13,0,6,2,11,10,2,0,0,4,0.3333,0,0.6667,0.7273,0,0.2727,0,8,1091
8/10/2018,13,13,0,10,6,11,10,0,2,0,27,0,0.069,0.931,0.3714,0.2143,0.4143,0,8,1121
9/10/2018,13,13,0,8,5,11,9,0,0,0,8,0,0,1,0.5333,0.0667,0.4,0,8,1135
10/10/2018,13,13,0,7,3,12,10,0,0,0,5,0,0,1,0.4,0.15,0.45,0,8,1147
11/10/2018,13,13,0,8,6,12,10,0,0,0,17,0,0,1,0,0.0345,0.9655,0,8,1182
12/10/2018,13,13,0,4,3,12,10,0,0,0,3,0,0,1,0,0,1,0,8,1185
13/10/2018,13,13,0,2,0,12,10,0,0,0,0,0,0,0,0,0,1,0,8,1185
14/10/2018,13,13,0,5,1,12,10,0,0,0,1,0,0,1,0.2857,0,0.7143,0,8,1186
15/10/2018,13,13,0,11,10,12,11,1,0,0,98,0.0101,0,0.9899,0.0857,0.0229,0.8914,0,8,1299
16/10/2018,13,13,0,11,8,12,11,4,0,0,69,0.0548,0,0.9452,0.1839,0,0.8161,0,8,1374
17/10/2018,13,13,0,10,8,12,11,1,0,0,24,0.04,0,0.96,0.2857,0,0.7143,0,8,1405
18/10/2018,13,13,0,10,6,12,11,0,0,0,17,0,0,1,0.1915,0.0213,0.7872,0,8,1438
19/10/2018,13,13,0,8,6,12,11,0,0,0,15,0,0,1,0.1481,0,0.8519,0,8,1460
20/10/2018,13,13,0,1,1,12,11,0,0,0,2,0,0,1,0,0,1,0,8,1462
21/10/2018,13,13,0,4,2,12,11,0,0,0,5,0,0,1,0.0909,0,0.9091,0,8,1468
22/10/2018,13,13,0,8,6,12,10,0,0,0,42,0,0,1,0.0526,0.0263,0.9211,0,8,1516
23/10/2018,13,13,0,8,6,12,11,0,0,0,100,0,0,1,0.0225,0,0.9775,0,8,1619
24/10/2018,13,13,0,9,4,12,11,0,2,0,25,0,0.0741,0.9259,0.0217,0.3696,0.6087,0,8,1654
25/10/2018,13,13,0,10,7,11,10,0,0,0,21,0,0,1,0.0256,0.0769,0.8974,0,8,1689
26/10/2018,13,13,0,7,5,11,9,0,0,0,28,0,0,1,0,0,1,0,8,1720
27/10/2018,13,13,0,3,2,11,9,0,0,0,4,0,0,1,0,0,1,0,8,1724
28/10/2018,13,13,0,4,2,11,10,0,0,0,3,0,0,1,0,0,1,0,8,1727
29/10/2018,13,13,0,9,5,12,10,0,0,0,31,0,0,1,0.0769,0,0.9231,0,8,1761
30/10/2018,13,13,0,10,7,12,10,0,1,0,60,0,0.0164,0.9836,0,0.1,0.9,0,8,1825
31/10/2018,13,13,0,10,6,12,10,3,0,0,24,0.1111,0,0.8889,0.34,0.06,0.6,0,8,1854
1/11/2018,13,13,0,10,6,12,10,0,0,0,12,0,0,1,0.2821,0,0.7179,0,8,1881
2/11/2018,13,13,0,5,4,12,10,0,0,0,27,0,0,1,0.0857,0,0.9143,0,8,1910
3/11/2018,13,13,0,2,2,12,10,0,0,0,4,0,0,1,0,0,1,0,8,1914
4/11/2018,13,13,0,3,3,12,10,0,0,0,3,0,0,1,0,0,1,0,8,1920
5/11/2018,13,13,0,9,8,12,11,0,0,0,43,0,0,1,0.0526,0.0175,0.9298,0,8,1970
6/11/2018,13,13,0,10,6,12,11,0,0,0,11,0,0,1,0.1429,0.0476,0.8095,0,8,1982
7/11/2018,13,13,0,10,7,11,11,0,0,0,20,0,0,1,0.0323,0.0645,0.9032,0,8,2015
8/11/2018,13,13,0,9,7,11,10,4,0,0,37,0.0976,0,0.9024,0.2941,0,0.7059,0,8,2056
9/11/2018,13,13,0,10,6,11,10,3,0,0,4,0.4286,0,0.5714,0.6364,0,0.3636,0,8,2064
10/11/2018,13,13,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,8,2064
11/11/2018,13,13,0,2,0,11,10,0,0,0,0,0,0,0,0.6667,0,0.3333,0,8,2064
12/11/2018,13,13,0,9,7,12,12,0,1,0,17,0,0.0556,0.9444,0.0741,0.1111,0.8148,0,8,2088
13/11/2018,13,13,0,8,5,12,12,0,0,0,32,0,0,1,0,0.2041,0.7959,0,8,2131
14/11/2018,13,13,0,9,8,12,11,0,1,0,23,0,0.0417,0.9583,0.0476,0.0952,0.8571,0,8,2159
15/11/2018,13,13,0,10,6,12,12,1,0,0,26,0.037,0,0.963,0.1607,0.1071,0.7321,0,8,2190
16/11/2018,13,13,0,8,7,12,11,1,0,0,20,0.0476,0,0.9524,0.3333,0,0.6667,0,8,2214
17/11/2018,13,13,0,1,0,12,11,0,0,0,0,0,0,0,0,0,1,0,8,2214
18/11/2018,13,13,0,8,5,12,11,0,0,0,20,0,0,1,0.1379,0.0345,0.8276,0,8,2234
19/11/2018,13,13,0,6,6,11,10,0,0,0,22,0,0,1,0,0.1333,0.8667,0,8,2262
20/11/2018,13,13,0,8,6,11,10,0,0,0,26,0,0,1,0.2069,0,0.7931,0,8,2294
21/11/2018,13,13,0,7,4,11,10,0,0,0,15,0,0,1,0.1304,0,0.8696,0,8,2309
22/11/2018,13,13,0,7,6,10,10,0,0,0,17,0,0,1,0.0952,0,0.9048,0,8,2323
23/11/2018,13,13,0,9,4,12,9,2,0,0,8,0.2,0,0.8,0.5417,0,0.4583,0,8,2336
24/11/2018,13,13,0,1,0,12,9,0,0,0,0,0,0,0,1,0,0,0,8,2336
25/11/2018,13,13,0,2,1,12,8,0,0,0,1,0,0,1,0.3333,0,0.6667,0,8,2338
26/11/2018,13,13,0,7,4,12,8,0,1,0,5,0,0.1667,0.8333,0.2353,0.1765,0.5882,0,8,2346
27/11/2018,13,13,0,8,5,12,10,0,0,0,8,0,0,1,0,0.3571,0.6429,0,8,2356
28/11/2018,13,13,0,9,6,12,10,1,0,0,19,0.05,0,0.95,0.3226,0.0645,0.6129,0,8,2378
29/11/2018,13,13,0,7,6,12,10,0,0,0,26,0,0,1,0.0222,0.0222,0.9556,0,8,2411
30/11/2018,13,13,0,8,7,10,9,0,0,0,19,0,0,1,0,0,1,0,8,2447
1/12/2018,13,13,0,3,1,10,9,0,0,0,1,0,0,1,0,0.3333,0.6667,0,8,2449
2/12/2018,13,13,0,4,4,10,9,0,0,0,18,0,0,1,0,0,1,0,8,2467
3/12/2018,13,13,0,9,8,10,9,0,0,0,73,0,0,1,0.0123,0.0123,0.9753,0,8,2545
4/12/2018,13,13,0,7,7,10,9,0,0,0,58,0,0,1,0,0,1,0,8,2611
5/12/2018,13,13,0,7,5,9,9,0,0,0,50,0,0,1,0,0.0169,0.9831,0,8,2668
6/12/2018,13,13,0,6,5,9,9,0,0,0,33,0,0,1,0,0,1,0,8,2705
7/12/2018,13,13,0,6,5,10,9,0,0,0,10,0,0,1,0.0625,0,0.9375,0,8,2718
8/12/2018,13,13,0,2,1,10,9,0,0,0,1,0,0,1,0.2,0,0.8,0,8,2719
9/12/2018,13,13,0,5,5,10,9,0,0,0,15,0,0,1,0,0,1,0,8,2735
10/12/2018,13,13,0,8,5,11,9,1,0,0,45,0.0217,0,0.9783,0.1343,0,0.8657,0,8,2794
11/12/2018,13,13,0,8,8,11,9,1,2,0,37,0.025,0.05,0.925,0.1507,0.2055,0.6438,0,8,2855
12/12/2018,13,13,0,10,8,11,9,5,2,0,52,0.0847,0.0339,0.8814,0.2333,0.1222,0.6444,0,8,2920
13/12/2018,13,13,0,12,8,12,10,1,0,0,38,0.0256,0,0.9744,0.2192,0.1233,0.6575,0,8,2971
14/12/2018,13,13,0,9,6,12,10,0,0,0,45,0,0,1,0.0513,0,0.9487,0,8,3017
15/12/2018,13,13,0,3,3,12,10,0,0,0,6,0,0,1,0,0,1,0,8,3023
16/12/2018,13,13,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,8,3023
17/12/2018,13,13,0,7,3,12,10,2,0,0,3,0.4,0,0.6,0.375,0,0.625,0,8,3028
18/12/2018,13,13,0,12,4,12,10,2,0,0,3,0.4,0,0.6,0.7143,0,0.2857,0,8,3037
19/12/2018,13,13,0,5,5,12,11,0,0,0,11,0,0,1,0.15,0,0.85,0,8,3050
20/12/2018,13,13,0,5,4,12,11,0,0,0,18,0,0,1,0,0,1,0,8,3069
21/12/2018,13,13,0,9,6,12,10,2,0,0,22,0.0833,0,0.9167,0.3469,0,0.6531,0,8,3097
22/12/2018,13,13,0,1,0,12,9,0,0,0,0,0,0,0,1,0,0,0,8,3097
23/12/2018,13,13,0,0,1,12,9,0,0,0,1,0,0,1,0,0,0,0,8,3098
24/12/2018,13,13,0,3,2,12,9,0,0,0,5,0,0,1,0.25,0,0.75,0,8,3104
25/12/2018,13,13,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,8,3104
26/12/2018,13,13,0,1,0,11,7,0,0,0,0,0,0,0,0,0,1,0,8,3104
27/12/2018,13,13,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,8,3104
28/12/2018,13,13,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,3104
29/12/2018,13,13,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,8,3104
30/12/2018,13,13,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,8,3104
31/12/2018,13,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3104
1/01/2019,13,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3104
2/01/2019,13,13,0,4,1,5,1,0,0,0,1,0,0,1,0.6,0,0.4,0,8,3105
3/01/2019,13,13,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,8,3105
4/01/2019,13,13,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,8,3105
5/01/2019,13,13,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,3105
6/01/2019,13,13,0,4,0,6,1,0,0,0,0,0,0,0,0.5,0.1667,0.3333,0,8,3106
7/01/2019,13,13,0,11,4,11,5,2,2,0,10,0.1429,0.1429,0.7143,0.3182,0.3636,0.3182,0,8,3122
8/01/2019,13,13,0,11,7,11,8,3,0,0,13,0.1875,0,0.8125,0.7586,0,0.2414,0,8,3137
9/01/2019,13,13,0,7,4,11,7,0,0,0,9,0,0,1,0.1333,0,0.8667,0,8,3151
10/01/2019,13,13,0,4,3,11,8,0,0,0,9,0,0,1,0.0526,0,0.9474,0,8,3164
11/01/2019,13,13,0,8,5,12,9,0,0,0,15,0,0,1,0.0769,0.0385,0.8846,0,8,3187
12/01/2019,13,13,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,8,3187
13/01/2019,13,13,0,5,4,12,9,0,0,0,17,0,0,1,0,0.0357,0.9643,0,8,3218
14/01/2019,13,13,0,7,4,12,9,0,0,0,29,0,0,1,0,0,1,0,8,3247
15/01/2019,13,13,0,5,6,11,7,0,0,0,11,0,0,1,0,0.0625,0.9375,0,8,3268
16/01/2019,13,13,0,6,5,10,7,0,0,0,11,0,0,1,0.0588,0,0.9412,0,8,3279
17/01/2019,13,13,0,9,5,12,7,0,0,0,14,0,0,1,0.0476,0,0.9524,0,8,3297
18/01/2019,13,13,0,10,4,12,8,0,1,0,5,0,0.1667,0.8333,0.0526,0.6316,0.3158,0,8,3308
19/01/2019,13,13,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,8,3308
20/01/2019,13,13,0,6,0,12,8,0,0,0,0,0,0,0,0.4545,0,0.5455,0,8,3323
21/01/2019,13,13,0,8,6,12,9,2,1,0,9,0.1667,0.0833,0.75,0.375,0.1875,0.4375,0,8,3355
22/01/2019,13,13,0,8,3,11,9,3,0,0,1,0.75,0,0.25,0.7143,0.1786,0.1071,0,8,3364
23/01/2019,13,13,0,8,7,12,9,0,0,0,19,0,0,1,0.1579,0.1053,0.7368,0,8,3395
24/01/2019,13,13,0,8,6,12,10,0,1,0,22,0,0.0435,0.9565,0.027,0.2162,0.7568,0,8,3420
25/01/2019,13,13,0,8,6,12,10,0,0,0,44,0,0,1,0,0.0392,0.9608,0,8,3479
26/01/2019,13,13,0,1,0,12,10,0,0,0,0,0,0,0,0,0,1,0,8,3479
27/01/2019,13,13,0,3,3,12,10,0,0,0,9,0,0,1,0,0,1,0,8,3488
28/01/2019,13,13,0,5,3,11,10,0,0,0,6,0,0,1,0,0.25,0.75,0,8,3499
29/01/2019,13,13,0,5,2,11,10,0,0,0,4,0,0,1,0,0,1,0,8,3508
30/01/2019,13,13,0,5,5,11,8,0,0,0,15,0,0,1,0,0,1,0,8,3528
31/01/2019,13,13,0,6,4,11,8,1,0,0,4,0.2,0,0.8,0.2857,0,0.7143,0,8,3544
1/02/2019,13,13,0,5,4,11,8,0,0,0,12,0,0,1,0.15,0,0.85,0,8,3560
2/02/2019,13,13,0,2,3,11,8,0,0,0,9,0,0,1,0,0,1,0,8,3569
3/02/2019,13,13,0,2,1,11,9,0,0,0,3,0,0,1,0,0,1,0,8,3572
4/02/2019,13,13,0,10,8,11,10,0,0,0,51,0,0,1,0.05,0,0.95,0,8,3623
5/02/2019,13,13,0,4,1,10,10,0,0,0,1,0,0,1,0,0,1,0,8,3629
6/02/2019,13,13,0,9,9,10,10,1,0,0,20,0.0476,0,0.9524,0.3111,0.0222,0.6667,0,8,3659
7/02/2019,13,13,0,10,10,11,11,0,0,0,45,0,0,1,0.0192,0,0.9808,0,8,3710
8/02/2019,13,13,0,6,5,11,11,0,0,0,58,0,0,1,0,0,1,0,8,3782
9/02/2019,13,13,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,8,3782
10/02/2019,13,13,0,2,0,11,11,0,0,0,0,0,0,0,0.5,0,0.5,0,8,3782
11/02/2019,13,13,0,3,3,11,11,0,1,0,2,0,0.3333,0.6667,0,0.5,0.5,0,8,3787
12/02/2019,13,13,0,4,2,11,11,0,0,0,4,0,0,1,0,0.4,0.6,0,8,3791
13/02/2019,13,13,0,4,2,11,10,0,0,0,6,0,0,1,0,0.2,0.8,0,8,3797
14/02/2019,13,13,0,3,2,10,7,0,0,0,9,0,0,1,0,0.0667,0.9333,0,8,3807
15/02/2019,13,13,0,5,1,10,6,0,0,0,2,0,0,1,0.375,0.25,0.375,0,8,3820
16/02/2019,13,13,0,1,0,10,6,0,0,0,0,0,0,0,1,0,0,0,8,3820
17/02/2019,13,13,0,6,2,8,6,0,2,0,1,0,0.6667,0.3333,0.3529,0.5882,0.0588,0,8,3824
18/02/2019,13,13,0,5,3,8,6,0,0,0,5,0,0,1,0,0.0833,0.9167,0,8,3842
19/02/2019,13,13,0,7,3,8,5,0,1,0,11,0,0.0833,0.9167,0.0625,0.4375,0.5,0,8,3856
20/02/2019,13,13,0,6,5,8,6,0,0,0,9,0,0,1,0,0.3529,0.6471,0,8,3865
21/02/2019,13,13,0,7,6,9,8,0,1,0,54,0,0.0182,0.9818,0,0.2,0.8,0,8,3739
22/02/2019,13,13,0,8,6,10,9,0,0,0,18,0,0,1,0,0.1429,0.8571,0,8,3758
23/02/2019,13,13,0,1,0,10,9,0,0,0,0,0,0,0,0,0,1,0,8,3758
24/02/2019,13,13,0,3,3,10,9,0,0,0,67,0,0,1,0,0,1,0,8,3825
25/02/2019,13,13,0,6,7,11,11,0,0,0,14,0,0,1,0,0,1,0,8,3842
26/02/2019,13,13,0,5,3,11,11,0,0,0,6,0,0,1,0.0667,0,0.9333,0,8,3860
27/02/2019,13,13,0,8,7,12,12,1,0,0,27,0.0357,0,0.9643,0.16,0.02,0.82,0,8,3897
28/02/2019,13,13,0,8,4,12,12,0,1,0,33,0,0.0294,0.9706,0,0.1556,0.8444,0,8,3929
1/03/2019,13,13,0,1,1,11,11,0,0,0,2,0,0,1,0,0,1,0,8,3931
2/03/2019,13,13,0,1,1,11,11,1,0,0,0,1,0,0,0,0,1,0,8,3932
3/03/2019,13,13,0,3,3,10,11,2,0,0,2,0.5,0,0.5,0.5714,0,0.4286,0,8,3936
4/03/2019,13,13,0,9,4,10,9,1,0,0,8,0.1111,0,0.8889,0.2069,0.0345,0.7586,0,8,3950
5/03/2019,13,13,0,6,3,10,9,0,0,0,5,0,0,1,0.375,0,0.625,0,8,3958
6/03/2019,13,13,0,5,4,11,10,0,0,0,15,0,0,1,0.1739,0,0.8261,0,8,3973
7/03/2019,13,13,0,5,2,12,9,0,0,0,2,0,0,1,0.125,0.25,0.625,0,8,3980
8/03/2019,13,13,0,4,1,12,9,0,0,0,5,0,0,1,0.1667,0,0.8333,0,8,3987
9/03/2019,13,13,0,3,1,12,9,0,0,0,1,0,0,1,0.5,0.1667,0.3333,0,8,3988
10/03/2019,13,13,0,1,0,12,9,0,0,0,0,0,0,0,0,0,1,0,8,3988
11/03/2019,13,13,0,0,1,11,8,0,0,0,1,0,0,1,0,0,0,0,8,3989
12/03/2019,13,13,0,7,5,11,7,0,0,0,12,0,0,1,0,0,1,0,8,4002
13/03/2019,13,13,0,8,3,11,6,0,1,0,9,0,0.1,0.9,0,0.3158,0.6842,0,8,4012
14/03/2019,13,13,0,9,6,11,7,0,0,0,71,0,0,1,0.0133,0.0267,0.96,0,8,4083
15/03/2019,13,13,0,3,3,11,7,0,0,0,3,0,0,1,0,0.1667,0.8333,0,8,4087
16/03/2019,13,13,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,8,4087
17/03/2019,13,13,0,2,2,10,7,0,0,0,17,0,0,1,0,0.1111,0.8889,0,8,4106
18/03/2019,13,13,0,4,3,10,7,0,0,0,6,0,0,1,0,0,1,0,8,4119
19/03/2019,13,13,0,6,5,10,8,0,0,0,9,0,0,1,0,0,1,0,8,4139
20/03/2019,13,13,0,3,0,10,8,0,0,0,0,0,0,0,0,0,1,0,8,4139
21/03/2019,13,13,0,9,7,12,11,3,2,0,29,0.0882,0.0588,0.8529,0.2909,0.1818,0.5273,0,8,4172
22/03/2019,13,13,0,9,5,12,10,0,0,0,24,0,0,1,0.2188,0.0625,0.7188,0,8,4196
23/03/2019,13,13,0,1,0,12,10,0,0,0,0,0,0,0,1,0,0,0,8,4196
24/03/2019,13,13,0,5,3,12,10,0,0,0,5,0,0,1,0,0.0909,0.9091,0,8,4203
25/03/2019,13,13,0,11,6,12,10,0,3,0,23,0,0.1154,0.8846,0.0625,0.3333,0.6042,0,8,4252
26/03/2019,13,13,0,10,3,12,10,0,1,0,8,0,0.1111,0.8889,0.1786,0.0357,0.7857,0,8,4274
27/03/2019,13,13,0,10,5,12,10,0,0,0,6,0,0,1,0.1786,0.3214,0.5,0,8,4284
28/03/2019,13,13,0,9,8,12,11,2,0,0,34,0.0556,0,0.9444,0.25,0.0577,0.6923,0,8,4325
29/03/2019,13,13,0,9,5,12,9,0,0,0,16,0,0,1,0.1429,0.0476,0.8095,0,8,4348
30/03/2019,13,13,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,8,4348
31/03/2019,13,13,0,4,0,12,9,0,0,0,0,0,0,0,0,0,1,0,8,4359
1/04/2019,13,13,0,11,9,12,11,7,0,0,76,0.0843,0,0.9157,0.2929,0.0143,0.6929,0,8,4464
2/04/2019,13,13,0,9,9,12,11,2,0,0,81,0.0241,0,0.9759,0.1224,0,0.8776,0,8,4547
3/04/2019,13,13,0,9,6,12,11,1,0,0,17,0.0556,0,0.9444,0.3571,0.0238,0.619,0,8,4571
4/04/2019,13,13,0,11,9,12,11,1,0,0,41,0.0238,0,0.9762,0.2264,0,0.7736,0,8,4613
5/04/2019,13,13,0,5,3,12,11,0,1,0,4,0,0.2,0.8,0,0.25,0.75,0,8,4618
6/04/2019,13,13,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,8,4618
7/04/2019,13,13,0,1,0,12,11,0,0,0,0,0,0,0,0,1,0,0,8,4618
8/04/2019,13,13,0,10,9,12,10,2,0,0,43,0.0444,0,0.9556,0.2727,0.0152,0.7121,0,8,4664
9/04/2019,13,13,0,11,6,12,10,0,0,0,20,0,0,1,0.2667,0.0222,0.7111,0,8,4696
10/04/2019,13,13,0,10,10,12,11,0,0,0,23,0,0,1,0.0833,0.0556,0.8611,0,8,4725
11/04/2019,13,13,0,9,4,11,11,0,1,0,7,0,0.125,0.875,0.3214,0.0714,0.6071,0,8,4737
