,date,day,general_gibberish,important_info,lab_laziness,exciting_experiments
44,2020-02-14,Friday,55,44,33,39
45,2020-02-15,Saturday,85,0,15,7
46,2020-02-16,Sunday,50,17,15,9
47,2020-02-17,Monday,55,23,150,49
48,2020-02-18,Tuesday,80,11,81,50
49,2020-02-19,Wednesday,245,9,12,5
50,2020-02-20,Thursday,100,11,126,22
51,2020-02-21,Friday,105,37,45,49
52,2020-02-22,Saturday,40,9,27,10
53,2020-02-23,Sunday,55,4,36,1
54,2020-02-24,Monday,35,18,117,11
55,2020-02-25,Tuesday,215,50,117,5
56,2020-02-26,Wednesday,135,41,12,10
57,2020-02-27,Thursday,110,20,63,0
58,2020-02-28,Friday,200,49,132,20
59,2020-02-29,Saturday,5,15,0,0
60,2020-03-01,Sunday,40,17,39,14
61,2020-03-02,Monday,45,14,48,34
62,2020-03-03,Tuesday,195,14,129,47
63,2020-03-04,Wednesday,125,24,9,16
64,2020-03-05,Thursday,145,22,126,49
65,2020-03-06,Friday,225,28,81,1
66,2020-03-07,Saturday,45,20,6,20
67,2020-03-08,Sunday,90,12,21,17
68,2020-03-09,Monday,15,18,12,41
69,2020-03-10,Tuesday,130,8,99,23
70,2020-03-11,Wednesday,140,28,48,21
71,2020-03-12,Thursday,200,17,6,46
72,2020-03-13,Friday,15,11,21,12
73,2020-03-14,Saturday,35,17,3,0
74,2020-03-15,Sunday,30,9,42,6
75,2020-03-16,Monday,190,10,108,44
76,2020-03-17,Tuesday,55,35,147,31
77,2020-03-18,Wednesday,0,3,84,3
78,2020-03-19,Thursday,10,35,30,1
79,2020-03-20,Friday,65,27,144,19
80,2020-03-21,Saturday,20,6,9,9
81,2020-03-22,Sunday,35,0,6,19
82,2020-03-23,Monday,55,3,117,14
83,2020-03-24,Tuesday,250,18,87,33
84,2020-03-25,Wednesday,215,9,36,29
85,2020-03-26,Thursday,55,24,36,21
86,2020-03-27,Friday,60,38,12,2
87,2020-03-28,Saturday,40,13,57,17
88,2020-03-29,Sunday,85,12,42,20
89,2020-03-30,Monday,45,37,126,30
90,2020-03-31,Tuesday,50,45,96,33
91,2020-04-01,Wednesday,235,24,42,19
92,2020-04-02,Thursday,240,41,75,44
93,2020-04-03,Friday,135,50,6,31
94,2020-04-04,Saturday,40,4,24,13
95,2020-04-05,Sunday,50,8,30,11
96,2020-04-06,Monday,130,50,51,41
97,2020-04-07,Tuesday,95,17,93,47
98,2020-04-08,Wednesday,15,45,54,46
99,2020-04-09,Thursday,20,17,141,3
100,2020-04-10,Friday,55,41,15,38
101,2020-04-11,Saturday,35,16,12,10
102,2020-04-12,Sunday,10,0,60,12
103,2020-04-13,Monday,145,15,126,29
104,2020-04-14,Tuesday,200,33,78,1
105,2020-04-15,Wednesday,55,39,141,17
106,2020-04-16,Thursday,135,19,3,50
107,2020-04-17,Friday,250,20,63,38
108,2020-04-18,Saturday,80,3,57,8
109,2020-04-19,Sunday,0,18,24,10
110,2020-04-20,Monday,205,41,99,15
111,2020-04-21,Tuesday,250,28,48,34
112,2020-04-22,Wednesday,85,7,39,32
113,2020-04-23,Thursday,155,21,90,43
114,2020-04-24,Friday,175,0,12,48
115,2020-04-25,Saturday,15,5,42,6
116,2020-04-26,Sunday,70,7,54,7
117,2020-04-27,Monday,215,40,84,40
118,2020-04-28,Tuesday,125,27,57,35
119,2020-04-29,Wednesday,250,0,15,34
120,2020-04-30,Thursday,240,11,0,8
121,2020-05-01,Friday,35,10,144,11
122,2020-05-02,Saturday,30,9,48,6
123,2020-05-03,Sunday,70,15,33,16
124,2020-05-04,Monday,130,28,69,7
125,2020-05-05,Tuesday,65,40,90,48
126,2020-05-06,Wednesday,180,3,141,42
127,2020-05-07,Thursday,185,49,105,3
128,2020-05-08,Friday,185,41,66,50
129,2020-05-09,Saturday,0,11,12,13
130,2020-05-10,Sunday,10,13,24,19
131,2020-05-11,Monday,90,25,117,40
132,2020-05-12,Tuesday,85,20,141,5
133,2020-05-13,Wednesday,80,41,102,30
134,2020-05-14,Thursday,80,25,96,26
135,2020-05-15,Friday,95,36,3,18
136,2020-05-16,Saturday,35,17,9,9
137,2020-05-17,Sunday,35,3,54,0
138,2020-05-18,Monday,245,48,66,34
139,2020-05-19,Tuesday,60,12,144,29
140,2020-05-20,Wednesday,140,40,18,30
141,2020-05-21,Thursday,185,31,3,44
142,2020-05-22,Friday,50,35,9,23
143,2020-05-23,Saturday,45,8,33,15
144,2020-05-24,Sunday,10,19,6,17
145,2020-05-25,Monday,220,44,39,37
146,2020-05-26,Tuesday,100,19,33,32
147,2020-05-27,Wednesday,20,40,42,24
148,2020-05-28,Thursday,240,12,81,23
149,2020-05-29,Friday,175,26,66,35
150,2020-05-30,Saturday,20,20,9,9
151,2020-05-31,Sunday,30,16,0,14
152,2020-06-01,Monday,195,29,138,19
153,2020-06-02,Tuesday,35,30,72,16
154,2020-06-03,Wednesday,110,48,15,37
155,2020-06-04,Thursday,125,39,90,14
156,2020-06-05,Friday,140,21,21,6
157,2020-06-06,Saturday,55,17,39,20
158,2020-06-07,Sunday,50,13,51,18
159,2020-06-08,Monday,160,1,141,17
160,2020-06-09,Tuesday,160,37,87,2
161,2020-06-10,Wednesday,75,44,75,23
162,2020-06-11,Thursday,45,41,45,26
163,2020-06-12,Friday,185,5,84,44
164,2020-06-13,Saturday,75,4,3,3
165,2020-06-14,Sunday,85,20,24,11
166,2020-06-15,Monday,240,28,129,27
167,2020-06-16,Tuesday,5,48,99,25
168,2020-06-17,Wednesday,0,28,135,10
169,2020-06-18,Thursday,135,13,138,6
170,2020-06-19,Friday,115,20,138,5
171,2020-06-20,Saturday,30,16,57,12
172,2020-06-21,Sunday,40,9,27,12
173,2020-06-22,Monday,65,4,114,1
174,2020-06-23,Tuesday,50,7,129,47
175,2020-06-24,Wednesday,100,6,45,16
176,2020-06-25,Thursday,200,1,51,8
177,2020-06-26,Friday,125,45,90,30
178,2020-06-27,Saturday,30,7,36,10
179,2020-06-28,Sunday,5,12,12,12
180,2020-06-29,Monday,125,34,54,28
181,2020-06-30,Tuesday,220,26,114,0
182,2020-07-01,Wednesday,55,27,123,46
183,2020-07-02,Thursday,15,17,48,35
184,2020-07-03,Friday,125,16,9,42
185,2020-07-04,Saturday,10,15,3,7
186,2020-07-05,Sunday,65,0,42,11
187,2020-07-06,Monday,155,26,15,38
188,2020-07-07,Tuesday,230,4,108,39
189,2020-07-08,Wednesday,165,32,144,37
190,2020-07-09,Thursday,215,34,36,44
191,2020-07-10,Friday,210,5,147,9
192,2020-07-11,Saturday,60,7,48,10
193,2020-07-12,Sunday,85,12,45,10
194,2020-07-13,Monday,230,37,0,44
195,2020-07-14,Tuesday,195,28,84,4
196,2020-07-15,Wednesday,240,12,123,39
197,2020-07-16,Thursday,225,6,141,10
198,2020-07-17,Friday,35,20,81,27
199,2020-07-18,Saturday,60,10,15,8
200,2020-07-19,Sunday,10,5,42,6
201,2020-07-20,Monday,25,7,129,7
202,2020-07-21,Tuesday,0,34,138,36
203,2020-07-22,Wednesday,90,38,57,14
204,2020-07-23,Thursday,155,39,93,3
205,2020-07-24,Friday,230,30,111,25
206,2020-07-25,Saturday,90,12,54,9
207,2020-07-26,Sunday,55,17,12,20
208,2020-07-27,Monday,5,47,54,26
209,2020-07-28,Tuesday,45,13,87,37
210,2020-07-29,Wednesday,245,16,147,8
211,2020-07-30,Thursday,230,3,39,33
212,2020-07-31,Friday,15,21,24,29
213,2020-08-01,Saturday,95,9,54,4
214,2020-08-02,Sunday,75,9,27,18
215,2020-08-03,Monday,125,18,78,11
216,2020-08-04,Tuesday,195,26,108,13
217,2020-08-05,Wednesday,135,36,105,4
218,2020-08-06,Thursday,65,12,108,30
219,2020-08-07,Friday,175,22,57,33
220,2020-08-08,Saturday,95,3,48,5
221,2020-08-09,Sunday,5,8,15,0
222,2020-08-10,Monday,145,29,15,6
223,2020-08-11,Tuesday,175,38,48,46
224,2020-08-12,Wednesday,115,43,111,7
225,2020-08-13,Thursday,150,48,102,23
226,2020-08-14,Friday,130,44,51,19
227,2020-08-15,Saturday,60,18,9,0
228,2020-08-16,Sunday,85,16,51,5
229,2020-08-17,Monday,10,2,93,6
230,2020-08-18,Tuesday,230,20,54,12
231,2020-08-19,Wednesday,170,27,75,13
232,2020-08-20,Thursday,240,22,48,5
233,2020-08-21,Friday,225,11,63,49
234,2020-08-22,Saturday,40,17,33,18
235,2020-08-23,Sunday,40,0,48,19
236,2020-08-24,Monday,70,31,132,42
237,2020-08-25,Tuesday,80,17,81,0
238,2020-08-26,Wednesday,240,27,18,16
239,2020-08-27,Thursday,130,37,42,14
240,2020-08-28,Friday,155,12,21,34
241,2020-08-29,Saturday,55,4,60,15
242,2020-08-30,Sunday,20,6,24,15
243,2020-08-31,Monday,200,29,81,32
244,2020-09-01,Tuesday,60,27,150,9
245,2020-09-02,Wednesday,245,47,99,50
246,2020-09-03,Thursday,85,40,135,11
247,2020-09-04,Friday,25,14,75,21
248,2020-09-05,Saturday,60,6,27,15
249,2020-09-06,Sunday,10,3,51,12
250,2020-09-07,Monday,160,29,51,43
251,2020-09-08,Tuesday,45,6,87,44
252,2020-09-09,Wednesday,15,35,81,37
253,2020-09-10,Thursday,180,13,3,25
254,2020-09-11,Friday,175,17,144,49
255,2020-09-12,Saturday,70,10,48,6
256,2020-09-13,Sunday,5,7,21,9
257,2020-09-14,Monday,235,49,96,43
258,2020-09-15,Tuesday,40,29,33,18
259,2020-09-16,Wednesday,40,6,6,47
260,2020-09-17,Thursday,220,44,114,44
261,2020-09-18,Friday,190,25,45,22
262,2020-09-19,Saturday,5,16,27,3
263,2020-09-20,Sunday,95,6,18,17
264,2020-09-21,Monday,30,36,63,5
265,2020-09-22,Tuesday,55,25,141,37
266,2020-09-23,Wednesday,95,31,141,42
267,2020-09-24,Thursday,160,31,3,10
268,2020-09-25,Friday,95,37,108,48
269,2020-09-26,Saturday,5,17,33,5
270,2020-09-27,Sunday,40,3,51,6
271,2020-09-28,Monday,0,10,141,3
272,2020-09-29,Tuesday,150,10,9,0
273,2020-09-30,Wednesday,175,11,129,26
274,2020-10-01,Thursday,60,10,30,47
275,2020-10-02,Friday,85,8,30,22
276,2020-10-03,Saturday,0,17,60,13
277,2020-10-04,Sunday,35,13,36,12
278,2020-10-05,Monday,200,31,102,11
279,2020-10-06,Tuesday,50,24,66,33
280,2020-10-07,Wednesday,200,37,45,0
281,2020-10-08,Thursday,215,17,93,7
282,2020-10-09,Friday,175,6,93,30
283,2020-10-10,Saturday,40,16,42,9
284,2020-10-11,Sunday,95,8,54,15
285,2020-10-12,Monday,155,15,141,30
286,2020-10-13,Tuesday,210,34,54,30
287,2020-10-14,Wednesday,250,40,90,28
288,2020-10-15,Thursday,200,45,81,30
289,2020-10-16,Friday,230,30,150,25
290,2020-10-17,Saturday,95,15,39,19
291,2020-10-18,Sunday,45,4,30,9
292,2020-10-19,Monday,40,47,105,49
293,2020-10-20,Tuesday,235,6,84,20
294,2020-10-21,Wednesday,75,27,48,10
295,2020-10-22,Thursday,130,41,111,22
296,2020-10-23,Friday,130,21,33,40
297,2020-10-24,Saturday,45,5,21,17
298,2020-10-25,Sunday,85,5,12,0
299,2020-10-26,Monday,90,48,102,8
300,2020-10-27,Tuesday,100,29,120,47
301,2020-10-28,Wednesday,95,34,111,39
302,2020-10-29,Thursday,10,49,147,11
303,2020-10-30,Friday,130,26,48,27
304,2020-10-31,Saturday,70,7,42,3
305,2020-11-01,Sunday,45,10,33,12
306,2020-11-02,Monday,115,18,12,5
307,2020-11-03,Tuesday,210,21,60,44
308,2020-11-04,Wednesday,95,47,33,50
309,2020-11-05,Thursday,240,21,57,37
310,2020-11-06,Friday,165,18,6,18
311,2020-11-07,Saturday,30,8,39,4
312,2020-11-08,Sunday,80,5,51,9
313,2020-11-09,Monday,135,28,102,19
314,2020-11-10,Tuesday,175,32,99,44
315,2020-11-11,Wednesday,75,18,54,21
316,2020-11-12,Thursday,25,1,18,33
317,2020-11-13,Friday,0,5,96,22
318,2020-11-14,Saturday,45,5,51,13
319,2020-11-15,Sunday,10,11,48,8
320,2020-11-16,Monday,45,18,105,41
321,2020-11-17,Tuesday,95,16,48,39
322,2020-11-18,Wednesday,35,34,48,7
323,2020-11-19,Thursday,150,16,27,5
324,2020-11-20,Friday,85,14,48,18
325,2020-11-21,Saturday,55,13,51,11
326,2020-11-22,Sunday,35,9,12,12
327,2020-11-23,Monday,245,1,66,41
328,2020-11-24,Tuesday,200,28,12,22
329,2020-11-25,Wednesday,105,28,81,6
330,2020-11-26,Thursday,170,25,54,46
331,2020-11-27,Friday,75,26,33,24
332,2020-11-28,Saturday,85,9,57,2
333,2020-11-29,Sunday,25,8,48,0
334,2020-11-30,Monday,240,4,144,40
335,2020-12-01,Tuesday,185,6,141,43
336,2020-12-02,Wednesday,40,20,120,48
337,2020-12-03,Thursday,55,8,108,41
338,2020-12-04,Friday,240,16,78,5
339,2020-12-05,Saturday,5,19,9,10
340,2020-12-06,Sunday,5,10,18,0
341,2020-12-07,Monday,200,35,111,41
342,2020-12-08,Tuesday,0,20,141,37
343,2020-12-09,Wednesday,105,13,27,45
344,2020-12-10,Thursday,135,41,138,19
345,2020-12-11,Friday,40,30,141,14
346,2020-12-12,Saturday,35,5,9,12
347,2020-12-13,Sunday,35,5,33,10
348,2020-12-14,Monday,90,20,72,23
349,2020-12-15,Tuesday,80,23,108,6
350,2020-12-16,Wednesday,65,14,63,33
351,2020-12-17,Thursday,45,20,39,33
352,2020-12-18,Friday,30,48,96,40
353,2020-12-19,Saturday,85,8,6,15
354,2020-12-20,Sunday,45,15,24,16
355,2020-12-21,Monday,165,12,117,33
356,2020-12-22,Tuesday,20,27,0,20
357,2020-12-23,Wednesday,0,11,78,15
358,2020-12-24,Thursday,35,50,27,3
359,2020-12-25,Friday,125,4,135,46
360,2020-12-26,Saturday,95,6,57,13
361,2020-12-27,Sunday,45,12,51,14
362,2020-12-28,Monday,0,19,108,44
363,2020-12-29,Tuesday,35,25,126,37
364,2020-12-30,Wednesday,5,47,141,25
365,2020-12-31,Thursday,215,33,147,48
